latitude,longitude,elevation,slope_angle,label
28.437068568627023,95.68897509539586,1563.0,29.85,0
27.04964185246369,88.5002087053753,630.0,20.25,0
28.088696130417933,95.54376838045349,194.0,1.93,0
25.34181191741973,92.25162686099767,1242.0,11.96,0
28.383817799859823,96.68089125989472,2846.0,48.95,0
27.61775,88.623639,1738.0,16.94,1
25.41783422457945,94.8102038453685,1802.0,29.99,0
25.81236,92.55156,493.0,16.91,1
25.597778,94.767,1753.0,39.34,1
23.272218,92.873298,970.0,31.07,1
23.657186,93.087169,1128.0,35.43,1
23.70444444,92.76333333,893.0,45.59,1
22.922528,92.752404,1126.0,15.9,1
25.317878,94.069389,1060.0,14.88,1
25.401873408954835,91.1173120171144,634.0,41.71,0
25.66517787804138,90.63502885598798,297.0,4.96,0
26.92356063655044,94.89268989881931,260.0,16.61,0
25.18430349945352,92.5211481892593,201.0,11.03,0
22.803709,92.815636,835.0,34.77,1
26.205889,94.221583,560.0,35.84,1
23.254534765060416,93.49358935290556,2050.0,37.63,0
24.692906,94.258355,1454.0,27.88,1
25.297296868370395,93.7903650097724,1411.0,23.41,0
28.03906089551086,95.69323691441458,161.0,2.17,0
26.552069344140723,92.90615148228557,71.0,1.47,0
25.65275,94.032,1675.0,20.38,1
25.785117664657083,93.53782762966011,198.0,1.73,0
23.99777778,92.68166667,544.0,28.22,1
23.46954985600192,93.12872947627642,1105.0,28.76,0
25.922356196144666,93.84903474198872,148.0,3.92,0
25.693,94.043,1059.0,22.3,1
27.011145827019448,92.43862684261072,931.0,13.79,0
25.581,94.863694,1229.0,37.75,1
25.61276111,91.17375278,1166.0,13.68,1
27.476285,96.40896,511.0,25.87,1
26.80524368483784,95.13649526216456,664.0,21.04,0
27.300150479682063,93.26442684814396,1950.0,18.76,0
25.978975,94.512064,1647.0,17.08,1
25.665,94.214,848.0,21.04,1
25.360389,94.529917,1461.0,29.18,1
25.066396948978063,91.2515940327167,13.0,3.74,0
25.95143872481552,94.93289627916518,869.0,15.56,0
25.196781,91.574727,249.0,16.05,1
26.15427778,91.79263889,78.0,7.86,1
25.12,93.02,750.0,23.21,1
27.745194,88.544278,2806.0,27.67,1
22.459,92.873001,673.0,27.11,1
24.15,93.3,1376.0,17.06,1
23.322039,92.859147,1006.0,24.54,1
24.028721,92.909301,1068.0,17.36,1
24.675912878852028,93.83503629300776,770.0,2.47,0
25.75933,92.52258,713.0,13.78,1
28.09758371091056,94.44165920526544,1125.0,17.08,0
23.394732,93.381271,1091.0,12.81,1
28.305228631856643,95.33418304030428,2667.0,35.11,0
27.127485524028955,88.67591229179162,1081.0,28.0,0
24.866698721287943,92.1895164299688,17.0,3.69,0
23.86694444,92.91444444,1026.0,37.5,1
22.30509029042605,92.85793887387504,225.0,31.97,0
25.798708147410085,91.1863332288382,574.0,26.81,0
23.08989,93.020531,1319.0,34.53,1
23.75888889,92.73336111,1217.0,29.4,1
27.102,88.458667,433.0,25.35,1
28.785279273699608,95.04463289074894,2922.0,38.65,0
25.972469,91.560822,278.0,28.01,1
23.71,92.692528,649.0,37.51,1
23.26874531649352,93.476509787127,1481.0,27.51,0
23.474472,93.322667,1471.0,17.86,1
23.745639,92.694361,934.0,43.86,1
24.067149907892624,93.71875382353792,1216.0,28.26,0
25.056611,92.801722,131.0,36.39,1
23.18675,92.735178,850.0,24.96,1
25.660539,91.635431,1389.0,9.24,1
24.85397,93.61937,501.0,12.75,1
22.80672312990356,92.52994536820188,364.0,20.18,0
26.829029604994243,94.8823114192168,174.0,1.19,0
26.045472,92.457417,364.0,11.91,1
22.954966,92.705765,761.0,21.73,1
26.678471729780583,94.81967522195302,662.0,27.08,0
26.34479967360297,91.7805334074638,54.0,1.31,0
25.576594,93.78377,1476.0,26.85,1
24.94125,94.220861,1184.0,12.81,1
23.63055556,92.72305556,860.0,24.19,1
24.492333,94.143361,1284.0,27.0,1
26.00826995673022,91.67859779068569,384.0,11.46,0
25.087917,92.357906,231.0,29.19,1
27.509720191279527,93.1405370764041,1566.0,33.53,0
25.165222,92.388389,423.0,36.31,1
24.37,92.85,348.0,22.48,1
26.724639,95.031528,675.0,12.36,1
24.781694,93.776056,991.0,16.98,1
24.92466912141033,93.14344845568051,74.0,4.93,0
23.501778,92.58575,849.0,13.03,1
24.758778,93.456889,440.0,30.28,1
22.62,92.64,83.0,1.77,1
24.831167,94.334111,1395.0,20.04,1
24.921103467006947,93.35963956393122,723.0,22.59,0
25.70994444,94.04122222,995.0,3.91,1
25.643770278701663,94.66955816395608,1300.0,8.0,0
23.57833333,92.71222222,903.0,13.16,1
27.4640740482612,88.69647750122876,3184.0,46.13,0
25.24249337975462,92.47797366756386,810.0,6.36,0
23.91777778,92.73805556,908.0,56.81,1
28.377315011924548,95.4788498725705,1383.0,48.77,0
28.1425,95.239194,550.0,31.78,1
23.131158,93.293979,1447.0,31.37,1
23.370167,93.120444,1404.0,20.33,1
28.772473,95.867921,1315.0,37.28,1
28.216997,95.790585,960.0,24.49,1
28.06222744947133,95.451510787831,150.0,0.46,0
27.214806,88.588083,1446.0,27.61,1
25.272552016380352,92.04269057771631,857.0,17.44,0
26.86892178173247,94.81987286426696,111.0,0.93,0
23.429338473698145,92.42684843989636,719.0,17.2,0
26.19236111,91.78080556,91.0,11.34,1
23.93333333,92.67305556,207.0,28.78,1
23.782249,93.148865,817.0,29.43,1
23.10851389,93.20975,1106.0,23.72,1
27.38375,88.808694,3940.0,36.92,1
27.722271402221462,96.34821927912128,890.0,19.9,0
27.495625399111425,88.6903771570624,4129.0,30.06,0
27.429482083909114,96.22314400883346,305.0,10.02,0
23.145016,92.908569,677.0,16.49,1
27.01735984628094,93.95570707599455,82.0,1.19,0
27.309745,93.047722,988.0,28.55,1
23.75969444,92.73241667,1190.0,28.11,1
27.396722,92.163861,1899.0,49.8,1
23.12683849122581,92.96213037367126,459.0,30.42,0
23.61611111,92.71722222,887.0,23.32,1
24.147673432300216,94.35778215050006,138.0,1.02,0
24.946889,94.155111,1071.0,23.95,1
24.79833333,93.65505556,430.0,13.39,1
27.470221,96.407798,556.0,38.27,1
23.50136847028732,92.52457889646924,276.0,40.87,0
22.48765,92.886806,1028.0,42.44,1
25.552402642911744,93.06313040281584,169.0,9.41,0
28.605528,95.105528,1279.0,25.2,1
26.083972,92.14525,76.0,13.45,1
27.37649348500917,92.45363883760288,2024.0,28.6,0
23.747111,93.378258,1400.0,15.02,1
26.20559015497412,93.86127584570384,118.0,1.47,0
27.441056,88.513694,802.0,39.17,1
24.925309258449207,93.27873595238758,419.0,30.18,0
26.06787925433173,92.5899170377088,64.0,2.45,0
26.99508013818049,93.51582050512287,535.0,19.0,0
26.220495526130176,93.99639593503562,114.0,3.93,0
24.51960646406654,92.39331167854814,26.0,1.72,0
25.827106,94.907639,1719.0,39.88,1
24.87416303210537,93.3937592273785,179.0,38.38,0
25.05357846174487,91.90569528532404,11.0,1.45,0
27.55892515717039,93.9406347935234,2397.0,21.17,0
28.39139436107529,96.46930110711916,2474.0,19.87,0
22.908737,92.930191,303.0,20.45,1
26.082972,94.267528,1511.0,15.27,1
26.88031176809431,95.15529283769308,542.0,14.43,0
26.262889,95.084667,1094.0,29.14,1
26.19322,91.77033,164.0,22.56,1
23.276999,92.850991,734.0,26.28,1
27.517278,88.539667,1317.0,36.51,1
27.053976,93.494166,223.0,24.47,1
27.84964888392777,96.1957123753549,217.0,2.1,0
28.436019,94.668744,504.0,33.85,1
25.889056,94.278361,1262.0,30.9,1
26.9066670189708,94.83478134804444,99.0,0.7,0
24.08,93.89,1116.0,26.22,1
23.0194939101966,92.86196992837166,796.0,12.11,0
25.165851886475007,94.23253822648422,1308.0,36.21,0
24.51552059711496,94.27504572133456,777.0,16.11,0
25.213277756627367,94.4331681643254,1481.0,27.94,0
27.73539033177881,88.7063660472225,5164.0,19.39,0
24.022376,92.77308,829.0,24.6,1
25.046181,92.408878,82.0,22.46,1
25.437954906231337,91.16884921964927,1072.0,21.38,0
24.02027778,92.92861111,1073.0,19.85,1
25.09917134960088,92.03009137066368,9.0,1.8,0
23.670389,92.964417,1059.0,21.69,1
26.835417,95.080444,279.0,11.86,1
25.375362261154745,91.13407666126687,564.0,31.92,0
24.975175,93.652939,944.0,31.31,1
26.23925,94.202222,335.0,17.92,1
23.479766,92.870601,922.0,36.1,1
24.424271887939764,93.25481783263795,306.0,22.79,0
25.45547768205184,94.2333308605364,1436.0,23.76,0
24.981109067864782,94.08446539339204,930.0,30.33,0
26.138417339442,94.93281596538291,1573.0,25.71,0
25.252943346521803,94.64149455190604,1700.0,34.93,0
25.16023,93.01084,591.0,20.4,1
25.850667,94.154667,1433.0,22.5,1
27.312184563860274,93.68000654813774,1548.0,26.14,0
27.488504970857512,96.5139910174954,480.0,20.15,0
26.731944,95.018361,574.0,31.3,1
27.99602505403179,95.0010467411937,820.0,22.14,0
26.006749946710983,92.16084512210296,376.0,9.65,0
25.222564,91.691398,528.0,35.35,1
22.988854037689368,92.51140890895196,139.0,20.33,0
25.71878585263539,91.79942427990606,778.0,17.78,0
27.478012427228204,93.11973486724511,1588.0,11.64,0
26.064111,95.03975,1658.0,28.52,1
23.74,92.715,1065.0,42.04,1
23.46954177670628,92.52507779374358,701.0,34.87,0
27.4829563670262,93.91203180892992,2558.0,27.61,0
22.291691628450216,92.9619872537722,441.0,31.0,0
27.091139,93.615667,343.0,16.91,1
24.5,93.12,555.0,40.14,1
23.636647,93.082939,1130.0,36.52,1
25.948833,94.025667,485.0,17.27,1
28.081814146220065,94.76307092098727,465.0,7.26,0
25.145735651229494,91.27837968207572,15.0,2.82,0
27.431424220775853,88.07055222723359,4492.0,10.59,0
25.136439803444123,94.67844252090708,2265.0,16.47,0
25.675,94.397,1420.0,34.96,1
23.387328,92.933397,979.0,21.05,1
25.577212,91.75219,1674.0,24.62,1
27.35701391069668,93.87089685358336,852.0,30.17,0
26.98322943520482,88.56922372443897,1375.0,28.21,0
24.12457217318918,92.73799223423268,172.0,29.69,0
25.17797544575716,93.86832821659318,2237.0,7.85,0
25.6,90.03,75.0,8.77,1
27.27625,93.795889,487.0,29.96,1
25.14702778,92.37883333,195.0,14.31,1
25.06367193801888,92.1725468599688,18.0,1.02,0
25.576992,93.809083,1574.0,34.64,1
24.04727334475972,92.18924155870172,91.0,3.34,0
26.93597,92.70455,143.0,17.02,1
27.772910360203,94.81472399540353,599.0,24.73,0
27.46370087212035,91.7179249701918,2640.0,18.44,0
25.45939722,90.70860278,190.0,22.07,1
25.11303,92.37394,52.0,15.77,1
25.83674797155299,90.36874443258417,202.0,3.11,0
27.33458599170004,93.71728417205374,1238.0,34.27,0
25.657361,94.750278,1706.0,22.8,1
28.114742,95.273582,382.0,17.45,1
25.33235758564726,93.9366302109393,1694.0,19.75,0
25.151764483335192,93.4538812230241,1546.0,17.4,0
27.59352134708149,93.09193457812871,1893.0,32.14,0
28.71127316733929,95.28838215900424,3143.0,21.68,0
28.816882,94.791032,698.0,40.41,1
27.104452012150027,92.8415120234806,563.0,34.85,0
27.595601835567944,93.7467092353843,2027.0,26.02,0
28.56844837593244,95.80648646746351,1843.0,41.74,0
25.92525,92.51031,362.0,23.47,1
27.3594332814314,88.02428709458839,2881.0,19.8,0
23.09951,92.782928,561.0,13.78,1
25.042408,92.434525,308.0,36.5,1
26.646917,95.074944,873.0,37.51,1
25.163909712854093,92.49735522287418,286.0,18.56,0
25.667744,91.597819,1280.0,11.55,1
25.747597,92.114167,893.0,24.27,1
25.75,93.97,998.0,21.38,1
27.118206428966264,88.75121496492619,2793.0,22.13,0
27.453940532382617,88.67141569055799,2057.0,34.86,0
24.41999929580117,93.89952364097492,771.0,0.93,0
25.222043980449133,92.46925553278696,766.0,12.14,0
27.71035315648708,88.4226046362151,4617.0,23.99,0
27.448293085905902,88.09408652996396,3944.0,33.34,0
25.423806,93.369722,396.0,7.21,1
26.96499786436177,93.58998811325068,155.0,14.62,0
27.01735112104548,88.67766113164998,1025.0,23.15,0
23.484639,93.278222,1130.0,33.43,1
25.425944,91.866,1576.0,30.49,1
25.56,90.34,745.0,15.5,1
25.223307,91.762345,524.0,36.84,1
25.291948647491747,93.78823841155192,1481.0,10.92,0
26.115139,91.837833,144.0,8.97,1
23.68916667,92.72055556,1063.0,18.44,1
23.207528,93.258861,1408.0,25.56,1
25.191611,92.155361,538.0,12.94,1
24.129083,92.277667,443.0,12.5,1
23.309822480817846,93.48723025973077,2048.0,31.77,0
23.410771,92.753123,1132.0,29.66,1
28.549318936440383,95.3602487522108,3145.0,36.82,0
25.523,93.898,2150.0,33.24,1
25.55979831676024,94.00064030274268,2423.0,39.48,0
24.895064540942425,93.90038390388892,799.0,0.8,0
24.806806,93.404806,298.0,14.78,1
27.49416961627107,92.72493787905908,2198.0,49.08,0
27.8917713883806,95.04216670040836,367.0,43.93,0
25.03429898444641,93.332130986915,586.0,28.29,0
27.592639,91.867528,2907.0,17.34,1
25.644222,91.158528,1205.0,15.97,1
25.598,93.848,1733.0,45.28,1
25.17998323545319,93.47350445488888,1292.0,18.06,0
25.745,94.338,1590.0,28.26,1
25.200853,94.134506,1304.0,34.33,1
26.34243820840568,94.0798126862653,116.0,0.35,0
27.11375,92.537583,1299.0,24.19,1
23.69972222,92.7175,998.0,31.24,1
25.6721,94.231075,938.0,27.48,1
24.73197222,92.75988889,19.0,1.12,1
24.47321038651053,92.98676959733514,234.0,18.91,0
24.806897956512728,92.99265314226488,31.0,3.24,0
28.18439,96.53453,1213.0,37.71,1
25.685,94.12,1397.0,25.45,1
27.359073987063493,93.91883094166536,884.0,27.07,0
26.74959907503348,94.7747226975357,493.0,14.86,0
23.70827778,92.71711111,1024.0,39.62,1
27.46088910042803,93.70064190846104,821.0,2.51,0
26.129583,91.938306,98.0,15.09,1
25.88309275306344,91.27961116026096,417.0,4.01,0
24.97037865962894,92.25243753040633,18.0,1.6,0
25.572085525589937,94.68423436003228,1304.0,37.76,0
25.641194,91.890667,1178.0,23.88,1
25.135333,93.667,1152.0,28.4,1
25.26305625316497,94.19149345201464,2025.0,10.29,0
25.64906111,91.89733611,1096.0,21.31,1
24.87529950716149,92.78919736284088,20.0,2.11,0
27.364574152580573,92.05126039362074,3845.0,23.67,0
27.49394789003,88.8163831051275,4754.0,41.8,0
25.012881590141408,91.86197879777518,14.0,1.03,0
25.16649,93.01092,648.0,31.59,1
27.96237631810912,93.9380897243389,2131.0,41.52,0
24.52611111,92.93694444,72.0,5.6,1
27.31716724272145,95.52060404895784,197.0,4.18,0
23.271227,92.874544,945.0,30.03,1
27.22237783709945,93.42777312920944,1162.0,42.0,0
22.31467378596339,92.92228253791836,615.0,20.61,0
24.02205084361526,92.46637981009005,143.0,20.66,0
27.103944,93.637611,421.0,31.62,1
25.451566427250327,93.2014404006748,306.0,5.46,0
25.654639,91.898222,994.0,28.34,1
23.71740833,92.70644167,896.0,23.92,1
25.95420681566516,90.99651925830014,56.0,2.26,0
24.47785019279852,94.49626867120966,185.0,3.23,0
26.043722,92.441472,443.0,26.48,1
25.69683611,91.64485556,1257.0,23.65,1
27.20258333,88.65547222,721.0,42.9,1
25.154917,93.711278,851.0,33.92,1
27.6295,88.692778,2073.0,45.89,1
23.73361111,92.84305556,676.0,37.38,1
25.164,93.040194,450.0,17.34,1
24.873274640313856,94.71657826429836,669.0,34.57,0
24.141694,92.322306,100.0,9.33,1
25.88969660136592,92.2859642823234,756.0,20.41,0
26.03164310168262,93.23479666547637,162.0,7.21,0
24.92716429819662,93.12295583414708,38.0,4.12,0
25.444333,94.006631,1674.0,35.72,1
25.53150358183704,93.32812462400948,362.0,10.26,0
25.583833,94.858,1203.0,31.27,1
25.327560451531067,92.94967026352312,249.0,34.92,0
27.60282394641481,88.53503480808025,3073.0,37.36,0
23.58277778,92.71333333,871.0,35.08,1
27.322582,93.048256,736.0,25.38,1
24.9541846281922,92.34551313784344,14.0,1.02,0
28.00611,96.42872,444.0,17.5,1
26.123806,94.294889,1218.0,38.39,1
25.09272734805001,91.81611689409296,10.0,3.79,0
25.79342998159053,91.9381818630632,738.0,2.56,0
26.238694,94.203944,339.0,21.21,1
24.929131777087395,93.39340043935609,177.0,3.84,0
27.37327917270784,91.80169025435846,2207.0,9.85,0
23.34333333,92.7775,783.0,30.62,1
25.32069444,93.12733333,289.0,31.56,1
25.096592,92.351017,146.0,33.82,1
22.41,92.64,91.0,0.68,1
25.403367274373256,93.7319324162485,640.0,43.26,0
24.41225581084292,93.7599642313316,772.0,2.09,0
23.105869,92.746616,740.0,16.44,1
23.71666667,92.85583333,882.0,17.46,1
23.603808,93.092328,967.0,21.23,1
23.32842788934687,92.92095775391068,820.0,34.54,0
25.218022,94.107603,1235.0,28.37,1
23.35655556,92.76958333,959.0,48.48,1
22.83885,92.89209,510.0,19.99,1
27.799862985685216,93.8031271070235,1054.0,28.59,0
25.563239,91.225711,1326.0,23.63,1
27.61426046961671,88.53069757831365,3708.0,25.79,0
26.787333,95.068917,852.0,43.65,1
24.834083,94.353028,1473.0,33.25,1
26.965533226066903,88.45857040863267,873.0,18.53,0
27.86105291508886,94.2514337806804,531.0,39.55,0
26.529444,94.837778,1041.0,24.9,1
27.40705707926592,93.92892679177754,447.0,17.71,0
26.673278,94.743833,885.0,18.03,1
24.75075,93.464944,508.0,28.92,1
25.405,93.133,306.0,17.27,1
25.362972,91.976278,1192.0,27.26,1
26.987568389350216,88.27435900539562,2254.0,11.83,0
25.124339363501,92.0424282679125,11.0,1.04,0
26.431,94.669944,1416.0,22.51,1
24.534017,93.680433,1005.0,26.51,1
24.965086482375465,93.28397831583992,464.0,35.52,0
27.068358,95.725306,963.0,40.5,1
26.270595037889887,90.4373527149163,38.0,3.27,0
25.998778,94.264853,1118.0,7.06,1
28.31911951441438,95.85774892518532,1737.0,15.3,0
27.595167,91.895444,2420.0,31.47,1
26.812984110320475,94.68937542902532,99.0,1.14,0
23.5925,92.71666667,763.0,19.9,1
25.22519838627448,94.21447420904134,1102.0,18.94,0
27.04400180013272,88.59739179439707,1233.0,21.86,0
28.76655398527206,95.04152104567795,2439.0,49.59,0
25.6715,94.06942,1551.0,21.23,1
23.379469,93.385565,916.0,31.07,1
22.484871798564026,92.42516069357744,91.0,4.73,0
25.671,94.21,836.0,17.35,1
23.018333,92.920555,793.0,31.6,1
25.410611,93.284,283.0,17.42,1
26.02530027758452,94.75566275208622,1517.0,32.06,0
25.625,94.335,1932.0,24.04,1
25.474938619325226,91.95140152539469,1744.0,9.62,0
23.745802,92.717053,919.0,22.63,1
24.955972,94.157889,1047.0,28.15,1
23.370519338141712,92.98601333805652,1385.0,25.67,0
26.480861134294614,94.6070555772357,509.0,23.64,0
25.552,94.289,1860.0,36.54,1
26.07829407950009,92.54939009757489,123.0,9.23,0
24.84563889,93.50202778,355.0,20.85,1
22.88093400171845,93.1216203219691,435.0,26.97,0
25.555290194101435,94.03509989303726,2531.0,19.26,0
23.79683499992594,93.60592493812938,1413.0,23.68,0
25.999744,94.030058,633.0,37.74,1
24.882174734779287,92.40100623961328,18.0,2.24,0
23.318568,92.852294,810.0,13.17,1
26.258889,94.8175,1354.0,19.15,1
24.09,94.15,861.0,26.18,1
25.690833,91.056556,923.0,12.28,1
23.44600189304849,92.44720551993848,207.0,19.6,0
27.367482563405776,96.52637561001008,933.0,10.83,0
28.0171047114168,95.45119338977048,138.0,0.93,0
25.85849680825802,93.88187799181848,167.0,1.8,0
23.6445,92.990194,1238.0,20.89,1
25.551225,91.232636,1333.0,22.94,1
28.774498663497088,94.9606950249103,754.0,38.24,0
22.803982,92.815475,806.0,42.44,1
23.33988875045717,92.57013299168516,496.0,32.81,0
27.20526839660897,88.00342492170672,3049.0,30.07,0
24.42230260418951,93.46371716605732,814.0,27.17,0
25.687431,91.648322,1133.0,31.21,1
27.150778,88.4385,1197.0,34.15,1
25.25419,90.21486,44.0,6.91,1
25.123361,93.656306,1227.0,36.89,1
25.809088,91.875238,594.0,18.43,1
23.305939,92.857538,922.0,26.61,1
23.975496838782377,91.61646220337909,38.0,3.09,0
25.328506688461232,92.29062921594635,1159.0,2.12,0
23.89939972543545,92.58064141628483,665.0,23.98,0
25.545939,91.284283,1425.0,25.82,1
27.268159333334925,95.04462572859336,111.0,1.05,0
26.70675,94.70475,756.0,27.72,1
28.450912963814503,95.77561094637396,1481.0,18.78,0
24.820222,94.352889,1599.0,32.29,1
25.65308889,91.89803889,1044.0,18.88,1
25.978803,91.860278,309.0,17.49,1
25.237221,91.679456,656.0,20.11,1
25.833028,94.050056,845.0,20.81,1
28.057822773354687,95.7707054245618,184.0,3.12,0
24.766667,93.458111,493.0,37.45,1
23.61694444,92.80027778,452.0,29.34,1
27.68182725766907,93.78685165541502,1552.0,15.4,0
23.72322222,92.70183333,920.0,31.76,1
25.487726984399625,94.2779107552034,1819.0,17.38,0
23.8980087073083,92.58925644399504,537.0,11.67,0
27.3848722982916,92.95673759705882,1059.0,20.16,0
26.251778,95.072111,1080.0,19.61,1
25.268703,94.045883,1305.0,21.15,1
27.782139,93.546139,1026.0,34.96,1
26.984719271492985,88.27523251531427,2100.0,20.2,0
25.29122514672125,93.91753744085182,1409.0,25.15,0
26.92216,92.7678,139.0,12.46,1
27.757417,94.716167,380.0,18.51,1
23.66345922245831,92.43276083039594,702.0,7.6,0
25.984456,94.031639,764.0,32.2,1
26.784222,95.069944,931.0,18.99,1
23.03821667,93.12529444,435.0,33.88,1
24.846167,94.323778,1320.0,22.95,1
26.112194,94.259111,1383.0,14.07,1
24.693502569819792,94.49036953763236,797.0,27.93,0
28.099705,95.284891,218.0,32.15,1
25.860488170480423,93.80064404789032,160.0,0.93,0
23.4291700125302,92.51967780105149,769.0,30.88,0
27.112222,93.694444,137.0,4.65,1
27.38853558918711,95.7796083896292,151.0,3.71,0
25.814897,94.970297,1693.0,35.26,1
25.078935,92.95379,1081.0,23.9,1
27.500230216262608,88.40826166715772,2691.0,24.92,0
25.39611111,91.99194444,1436.0,23.77,1
27.0146466217238,88.410963600712,993.0,19.8,0
24.964694,94.6175,1319.0,21.13,1
28.711003662605687,95.0998919524432,2450.0,24.2,0
25.490472,92.069472,1230.0,21.5,1
25.55685747468039,93.46003232094424,564.0,22.12,0
23.129048,92.742692,763.0,25.91,1
25.533631076766483,94.44218832540771,857.0,23.3,0
23.68352778,92.71338889,1005.0,21.47,1
26.39775388436551,95.12725191824404,1705.0,27.47,0
